Uri,Nombre_Cancion_o_Album,Artista,Genero_Musical_Seed,Cancion_o_Album_Tipo,Año_Lanzamiento
spotify:track:2lnF0JlRZQ12zPjwohhhYd,Mikey and the Frogs,Hotel Ugly,indie,track,2020
spotify:track:0gjcEL2CTKu3fT9qMVVu2w,Bad Kids,TTRRUUCES,indie,track,2020
spotify:track:58ajhiH7UPRfC9upB92gXD,Lying to Myself,Portair,indie,track,2020
spotify:track:5Vcu1Pb4PgvFxHdTvEkcV4,Born To Reign - Live,Amistat,indie,track,2020
spotify:track:1oqnATF6AFH93dCBrDqBTP,Victory,The Avett Brothers,indie,track,2020
spotify:track:4pHzENxDqjza8Hcu5nAI5q,Joy,Katie Melua,indie,track,2020
spotify:track:6PftSaJIUfDKLoxCHpBvqs,Happiness In Liquid Form,Alfie Templeman,indie,track,2020
spotify:track:1yS9wpv8GW2c8tHC7P85JJ,She Wants Me (To Be Loved),The Happy Fits,indie,track,2020
spotify:track:4AdHZPVl8AsCmnOzTayOAh,Ojalá Que Sí (Hay Alguien Ahí),Diego Ojeda,indie,track,2020
spotify:track:4ShTFGgzbQzQxEq1OtSjFY,Clementine - 25th Anniversary Mix,Elliott Smith,indie,track,2020
spotify:track:4tkkyHyE4B3LkOoUbDgGKs,Bichito (Carta abierta para Adrián),Rupatrupa,indie,track,2020
spotify:track:3hJgUV0AiZkjalnfq8geGo,El Fuego En El Cielo (MASTER 1),Ed Maverick,indie,track,2020
spotify:track:1iJsVkrrId99kTJSZBrwHJ,Silver Lining,The Neighbourhood,indie,track,2020
spotify:track:0ULtZkQAnZEgGVRKFcMTe0,Little Paradise,Henry And The Waiter,indie,track,2020
spotify:track:4jQDJPgw3qkc1T2f1safdy,7 years,Charli xcx,indie,track,2020
spotify:track:0qW8j0n0ep5iXXRZ0n7iiI,Breathe Again,Harrison Storm,indie,track,2020
spotify:track:2HhfQkUXa5XJ5Kn5AcIfdc,Another Way Around,Luca Fogale,indie,track,2020
spotify:track:57Xb8g6GCT8y6RutfDbQUW,Holdin' It Down,Frazey Ford,indie,track,2020
spotify:track:11qPxILRaVPoLVgVajD82l,Standing There,The Silhouettes Project,indie,track,2020
spotify:track:2CVnLcP3LoxRzb9bQX4Wbo,vete ya - En Vivo,Ed Maverick,indie,track,2020
spotify:track:2IFhH2i9jxSZoqgzV9jipi,Question It All,Lucy Rose,indie,track,2020
spotify:track:3hARuUtzTdUuWH1KiLJlSf,Window,Still Woozy,indie,track,2020
spotify:track:71TcmnPRvicQXI2FOLRDoT,Half Silences,Loma,indie,track,2020
spotify:track:6gKjueO32MnERRo04gpJ8v,Same Effect,BENEE,indie,track,2020
spotify:track:2mlCfcprMj3aOUX2uYuQEE,Wallflower,Tim Atlas,indie,track,2020
spotify:track:3bkTNaoMpD7ITK2qhPnXmH,Lambada,Frah Quintale,indie,track,2020
spotify:track:3MklLppNRhuAupVGO3uNW2,Care,Freak Slug,indie,track,2020
spotify:track:2SEYL3D9Onmw1wutOX3s2h,"Fall, Fall, Fall",Caamp,indie,track,2020
spotify:track:17kygxrx5eoU1EsHSr1dos,Los Santos,Current Blue,indie,track,2020
spotify:track:2B2g136lFHdVblX24YhpAs,Karaoke,Hazlett,indie,track,2020
spotify:track:2epKivPKVeRUsP7TZczwpz,Ships,Wallners,indie,track,2020
spotify:track:2j5AyPkjugfvw0HWrK1Wvr,Switch,Biig Piig,indie,track,2020
spotify:track:1UZxVE5Xw2esE3ilf6nygq,Everything I Own,The Slow Readers Club,indie,track,2020
spotify:track:6AqFR4UHMbdlMPcJGrynXV,"to Perth, before the border closes",Julia Jacklin,indie,track,2020
spotify:track:1lPjbmk2TylddPKESSIBfm,Désolé (feat. Fatoumata Diawara),Gorillaz,indie,track,2020
spotify:track:4qC5yTM0EFqNYzluSsi2RO,Pacífico,Disco Bahía,indie,track,2020
spotify:track:5LjKOTy2cNgmcmXVVMWGZe,Tuesday,NEIL FRANCES,indie,track,2020
spotify:track:1rU8VjpvCD6zo6Gjpel11s,State of Love And Trust - Live MTV Unplugged,Pearl Jam,indie,track,2020
spotify:track:4pHbu3jiGGhJn5shkFPp5Y,Easy Tiger,Billy Raffoul,indie,track,2020
spotify:track:0a2LQtTdkUkrfwNY08glUV,Ballad of a Young Troubadour,Julian Taylor,indie,track,2020
spotify:track:5SN3mwuodiwY3jPejBuUD5,Crash My Car,COIN,indie,track,2020
spotify:track:5SZ3LjDirzbQe3CqIgxRkA,Here We Go Again,The Neighbourhood,indie,track,2020
spotify:track:5bRhKVGEj14xo6S5mHz7rh,Sunsick,Bennett Coast,indie,track,2020
spotify:track:33OQ226Toze7LT0D4ZYUTt,With You,Harrison Storm,indie,track,2020
spotify:track:5etLsVltqBzL7A14rIWwAs,Fade Into You,Mazzy Star,indie,track,2020
spotify:track:71aGyec1niZ4WcipOcBtff,Eu Quero,Kid Francescoli,indie,track,2020
spotify:track:4d4HgFSblK8Nh53Snkgo3r,Breathe It In,Garrett Kato,indie,track,2020
spotify:track:25EnhvAtelOx5SR0kI9jlM,I Belong to You,Blanco White,indie,track,2020
spotify:track:21D3ZIjm5vecprbEcD8qzW,Tanz für mich,Provinz,indie,track,2020
spotify:track:03Q3ytaGt02fUewWo9fJW0,"Dead, Again",Jadu Heart,indie,track,2020
spotify:track:4go8e3GDxEIjqz7AkdxR2W,Hold On,HÆLOS,indie,track,2020
spotify:track:2k0HXdTDW28JFAaS8TaHeA,Are You Even Real?,James Blake,indie,track,2020
spotify:track:14ahZtLV5yKtqQATTfQta0,Home for the Summer,Sara Kays,indie,track,2020
spotify:track:5dPdlFvva22CsCJZQc2k3a,Mind’s Eye,Jordan Rakei,indie,track,2020
spotify:track:1IEN6uB8gSG7DAoqZV8cNg,Porcelain,Ichiko Aoba,indie,track,2020
spotify:track:5L3FlmnCvJY2SN2jzvUwxL,Means Something,Lizzy McAlpine,indie,track,2020
spotify:track:51Zo4yemKVPqpmRxOZfYiX,Going In,Wild Child,indie,track,2020
spotify:track:04KkoQzL9rMw4jjDzCbET7,I Feel Better,Novo Amor,indie,track,2020
spotify:track:1dNDxVM1HDpdKgon58QvtU,There's A Place,Roo Panes,indie,track,2020
spotify:track:67wWI90Nm2EiSmNKhNykU6,Drifting,Good Kid,indie,track,2020
spotify:track:0A3XWuyL1B7kqPHyDXHGkN,Cheesin',Cautious Clay,indie,track,2020
spotify:track:4iMfYGWDKKuP79CAqsKd3n,NEVER MET! (feat. Glitch Gum),CMTEN,indie,track,2020
spotify:track:2exUyljlhoH86MlcicuUXd,breathe again,Joy Oladokun,indie,track,2020
spotify:track:2T93MtJuKMzcGRTR8fdizV,"ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]",100 gecs,indie,track,2020
spotify:track:0PlzNhXnpmnR7bJLlHQtRU,OBSERVATIONS 1,MOTO BANDIT,indie,track,2020
spotify:track:6fRSFgVZwxq2d3nQReWFDk,After the Rain,Kyson,indie,track,2020
spotify:track:5aeaD92MF27C3ycAjcu3Ap,redesign,awfultune,indie,track,2020
spotify:track:61PBeKtmejZGdVQl511mDF,Bad Kingdom - Lulu's Version,Apparat,indie,track,2020
spotify:track:5SZ3Rw2sQLS7fidrfMZSSn,Right Track / Wrong Man,Yumi Zouma,indie,track,2020
spotify:track:5yzqu20ssqs9ric3fHO74I,Metal Violets,Jadu Heart,indie,track,2020
spotify:track:4NNYP9TfqnZTw2AIK77Yus,When Love Rings,Leif Erikson,indie,track,2020
spotify:track:708HrtYYClY6j6EOiToEBy,Pride (with mxmtoon),Noah Kahan,indie,track,2020
spotify:track:5s5DjdoUOYqjuISB8csfch,O Sol,Kid Francescoli,indie,track,2020
spotify:track:1fAE0TQ3xblvOgnmM7yL1s,Head In The Clouds,BabyJake,indie,track,2020
spotify:track:1fzeULsuWys5eEFtO0TvxI,HIT EM WHERE IT HURTS,PawPaw Rod,indie,track,2020
spotify:track:4Kjo34blxmLG5HNUKEvHRM,Happen To Me,BENEE,indie,track,2020
spotify:track:3YyASDEwePUZaPcgCjGOoV,Give Me A Minute,Lizzy McAlpine,indie,track,2020
spotify:track:0LBBmh8EXarqqqa9Np4aSc,Witness,Mt. Joy,indie,track,2020
spotify:track:4CBdk3m49AsxYeRwPwQAFI,Mushroom Cloud,Tempesst,indie,track,2020
spotify:track:1camd9eP6HEbhNjXww8FKN,Sunflower,Michele Leigh,indie,track,2020
spotify:track:4WzQEkUYTBzo0DRnJfYPls,We'll Make It Through,Ray LaMontagne,indie,track,2020
spotify:track:7hRgBIc6DHSAup9lH11VNZ,LEMONS (with Cavetown),Brye,indie,track,2020
spotify:track:28sO7MOtRFfrUHrvdBeyfE,Wicked Game,Boy & Bear,indie,track,2020
spotify:track:6vyhJ4tMT5MEdEEpc6jLIX,kit,julie,indie,track,2020
spotify:track:3QUYz5Y9BVj4hHCPOjuCfN,Bloom Innocent - Acoustic,Fink,indie,track,2020
spotify:track:1NlGXcWeUSe1s3IgRKcqmB,Antidote,Orion Sun,indie,track,2020
spotify:track:5gNTRfMRPZg1U07j7KSSaG,c2.0,Charli xcx,indie,track,2020
spotify:track:4wPKUEm0EOoyUiFtI6mz1a,Lady by the Sea,Stephen Sanchez,indie,track,2020
spotify:track:7sJIqdSLw7lvQUsX2NOxJB,Redemption,Nathaniel Rateliff,indie,track,2020
spotify:track:3bz4WlzYw6XatcaTIh0zGX,xXXi_wud_nvrstøp_ÜXXx (Remix) [feat. Tommy Cash & Hannah Diamond],100 gecs,indie,track,2020
spotify:track:0MSHtsPSWj05pXPrOHaayV,Serenatas Frente al Mar,Los Rumberos,indie,track,2020
spotify:track:3jZBonV1czdNkFf15mmwQR,Make It Rain,George Barnett,indie,track,2020
spotify:track:304O5kU729YYScICtyO6q5,Start Again,Keeley Forsyth,indie,track,2020
spotify:track:10JafowLkkedEOoVgft2yJ,Creme's Interlude,Pink Siifu,indie,track,2020
spotify:track:2ua1rdhvncvBqACxCfTxL3,Stay Away (It's Like That),TV Girl,indie,track,2020
spotify:track:5wlMfZKIVAlZ9nfBFyjI2S,Middle Of Nowhere,Vancouver Sleep Clinic,indie,track,2020
spotify:track:7HTudFHDuPpVxHyssmZhUr,In Your Heart,The Franklin Electric,indie,track,2020
spotify:track:4f731Idk3ut8l8ZIeJh0f3,My Palms Are Your Reference To Hold To Your Heart,Yumi Zouma,indie,track,2020
spotify:track:2tPAyguEX4Rj49B5abSAn7,Cool For A Second,Yumi Zouma,indie,track,2020
spotify:track:3s5IOxoe3yc0UINOcZs6n8,The Dark,SYML,indie,track,2020
spotify:track:6kpJlZvI8164hNC2NAt7AV,Wristwatch,Husky,indie,track,2020
spotify:track:3GDUXMqrioyLpV2YmQ6JVl,Rumble And Crawl,Chantel Van T,indie,track,2020
spotify:track:4EcoXZhvbU3qS7ORWUEcVI,Take Me Where Your Heart Is,Q,indie,track,2020
spotify:track:06sGjJIMNz7bclxVuQRd4G,Be Slow - Acoustic,Harrison Storm,indie,track,2020
spotify:track:1V2I4vV2usSLpHXoCmn3Bx,Together,Midnight Generation,indie,track,2020
spotify:track:4FvqAI5GwPspJE3TkMGnEb,Idaho,Slow Pulp,indie,track,2020
spotify:track:2cYqR9wneU8xMHItgl4iFK,In The Sunshine,Jonathan Bree,indie,track,2020
spotify:track:3W7NOrpfINmBpIZoHTl5yL,All The Gold,Alivan Blu,indie,track,2020
spotify:track:1y2zaNSt0vJ3cp8WBx2LYR,Tomorrow,Jake Isaac,indie,track,2020
spotify:track:2drtd6SptpMJ1KylMQ7mrE,circle the drain,Soccer Mommy,indie,track,2020
spotify:track:5GEmAmoA6VJUg11Z6iDhjf,Buscándote (Cap. 7),Siddhartha,indie,track,2020
spotify:track:15WIkk29b7NqOK2poTRnOU,TATUAGGI (feat. ARIETE),PSICOLOGI,indie,track,2020
spotify:track:716g4Fg0kg4aSYBa0zTXJB,Hold Me Down,WonderBag,indie,track,2020
spotify:track:63fVIeGTRSncciWivjqruM,Algún día (Cap. 1),Siddhartha,indie,track,2020
spotify:track:5i5fCpsnqDJ9AfeObgd0gW,Guilty Conscience - Tame Impala Remix,070 Shake,indie,track,2020
spotify:track:3C7AxjusIkRC9iG1qFItSE,Same As It Ever Was,daste.,indie,track,2020
spotify:track:50abI6Giy8knGxsfpHd5Zt,King Street,Eleni Drake,indie,track,2020
spotify:track:1U2ahyThq23V2R7rgfOSRr,Time Stands,Nathaniel Rateliff,indie,track,2020
spotify:track:3DXEbjIftmPeBj638CxyJD,Deep End,Holly Humberstone,indie,track,2020
spotify:track:4lf2GvtLtVSSY4CK3CerVr,Feel It,Luca Fogale,indie,track,2020
spotify:track:3WtJQ5BYAqHvS4rtnixiSO,Held Down,Laura Marling,indie,track,2020
spotify:track:1Z0stBhqyUKCwHD29lrTGz,Let It Roll In,Thunder Jackson,indie,track,2020
spotify:track:1KewjSLZaDp6wYaIaQoGsf,NeilSSong,Panchiko,indie,track,2020
spotify:track:7CfGVN8VyxxU0hKmV1COad,Speed,Sylvan Paul,indie,track,2020
spotify:track:7rUqS1IHQWnjpZCmTOUDEP,Surface,CATT,indie,track,2020
spotify:track:3pFd9A26HBn5e1qXjHqdTC,Labradors,Hailaker,indie,track,2020
spotify:track:5Jwh9paNfKbgeVxVv5cCQp,I Wonder Why,Joesef,indie,track,2020
spotify:track:2C1SHum3vaKLwevXxtytbl,Honeymoon,Magic Wands,indie,track,2020
spotify:track:0IueCAa7AbmICEdmOpByO1,Bohémien,Pinguini Tattici Nucleari,indie,track,2020
spotify:track:668AkXg9qeMsY8fivgpPxL,I'm In Love With You,Poolside,indie,track,2020
spotify:track:14rNxRzrnsyqDZ8PRfV1k3,If I Get To Meet You,BENEE,indie,track,2020
spotify:track:4pJEkzhZY84h8kmPkUhfwC,Tobacco Sunburst,The Neighbourhood,indie,track,2020
spotify:track:5TwOrHpV01ymb1vMFVRZJl,Hope - Acoustic,Tom Rosenthal,indie,track,2020
spotify:track:4NSeZccoDcgpFsh90JVlrm,Fillmore County,Vansire,indie,track,2020
spotify:track:2h57cotLtBoekHDknNTIFj,Woman,Jadu Heart,indie,track,2020
spotify:track:455dBZRZdNzkBaqMzLZwPq,15,The Space Ocean,indie,track,2020
spotify:track:1aXD2jIJoztZAeGpyuEGB2,If I Am Only My Thoughts,Loving,indie,track,2020
spotify:track:403SdJ62eNPjNc94vJQJOu,Japanese Posters,Rebounder,indie,track,2020
spotify:track:5C2oCLLrtnYI8nNVOOruar,Te Alejas Más De Mí,Esteman,indie,track,2020
spotify:track:0i6uaCeKG3dmVHK51My80h,Even Flow - Live MTV Unplugged,Pearl Jam,indie,track,2020
spotify:track:3UreorlkaSV18acvaPWPIn,Kiss Me Like It's the First Time,Eyedress,indie,track,2020
spotify:track:6h8WKdft3edr3R9Dwu2OvH,Debajo Del Sol,Martox,indie,track,2020
spotify:track:2chfSxiJbU8B8jpEHyuNm2,Una Vez Más,Ximena Sariñana,indie,track,2020
spotify:track:0NByF75EXNIt434QIVDal1,Un errore di distrazione - Tratto dal film “L’ospite”,Brunori Sas,indie,track,2020
spotify:track:6QXolVfFVjUHPp5TVzsjIF,Only Time,Aaron Espe,indie,track,2020
spotify:track:57eLRjhtL11eHhdcbdxysE,Gorgeous (feat. Confidence Man),Yuksek,indie,track,2020
spotify:track:3Hv6nGF9s4exaINYVROHcN,Limbs,PLGRMS,indie,track,2020
spotify:track:1HIkv4ULSAxJZPt2PYdYoV,Puddles,Daniela Andrade,indie,track,2020
spotify:track:33LupS2KYAMjBAvc0axyFt,follow me,zeck,indie,track,2020
spotify:track:7I8qPfmUT4kofEFX0FlkLS,Over-the-Ocean Call,Lizzy McAlpine,indie,track,2020
spotify:track:1T9pWv3bholzgKrESy6naZ,Rush,Anoraak,indie,track,2020
spotify:track:0kjJhEu64n2ma7RL8GOkUq,Relax le plexus,Miel De Montagne,indie,track,2020
spotify:track:7HQs1D6nkCNZbzobUgMRvX,Colours,Felipe Baldomir,indie,track,2020
spotify:track:4PyMK7JTcu6l30D8KogokR,supercuts,Jeremy Zucker,indie,track,2020
spotify:track:2hVZIMjwyAWegOM0795wYx,Teach Me Tonight,James Taylor,indie,track,2020
spotify:track:53hfvs9b0ykU1m7NgSWNiW,Lilacs,Waxahatchee,indie,track,2020
spotify:track:1e8OoeGOa2VbOqrBhYDliJ,Butterflies,Fiji Blue,indie,track,2020
spotify:track:0YkFznftrXHZnJIde7T5v2,PELÍCULA,El Zar,indie,track,2020
spotify:track:6lZ4wuGYV4S1qgeiqgsxCo,Flesh and Blood,Franc Moody,indie,track,2020
spotify:track:51wUFdgpNsV8cVzu7i6N0l,Nos Queda Mucho Dolor Por Recorrer,Ed Maverick,indie,track,2020
spotify:track:3Pve35CZhRfLVR0ze7Kugw,Running Back Boy,WonderBag,indie,track,2020
spotify:track:1aTf6n7MSd9z1LQYJEcmqF,Care,beabadoobee,indie,track,2020
spotify:track:0iOfDBZkS2EPMYw8qOiJn2,In a Heartbeat,Ryan McMullan,indie,track,2020
spotify:track:1VyA8mbSyXOdJx2lguR8Uu,Romeo & Juliet,Peter McPoland,indie,track,2020
spotify:track:4omoww4TP9prDTEcklXSXG,Outskirts Of Infinity,Ashes To Amber,indie,track,2020
spotify:track:2xxpA9Bd8TaKIv0RGKFr9I,Heat Up,Giant Rooks,indie,track,2020
spotify:track:2hgDSie2rW8awrpXGvbGly,Ocean Wide,JONAH,indie,track,2020
spotify:track:6No2OA04pRfNVDu2mvrZAy,The Unknown,peach tinted,indie,track,2020
spotify:track:7Ichlrj4l5uV549sD6I4tN,Bugbear,chloe moriondo,indie,track,2020
spotify:track:7yv3SZ9SGdeNgQScgvqoFD,Rest (Acoustic),Leif Vollebekk,indie,track,2020
spotify:track:6MCYfUWQixdULHVaDm4Hgo,think abt it,oaf1,indie,track,2020
spotify:track:6w74l0iUI1RysAUrc7Q1i5,Cash Machine,Oliver Tree,indie,track,2020
spotify:track:6So0H01OYE7PSl4QnVz2YK,Squaring Up,Sir Chloe,indie,track,2020
spotify:track:6nfg8PLUrkODpBCvvkDrj0,Down with the King,Good Kid,indie,track,2020
spotify:track:1bvPlrTtIpj7CSXRaJpALg,Strange Timez (feat. Robert Smith),Gorillaz,indie,track,2020
spotify:track:7xbZddmIuDNr6BhLu3XQhK,Sleight of Hand,Duff Thompson,indie,track,2020
spotify:track:77JEYwEXIkRpvQNAviQqHL,July,Sir Chloe,indie,track,2020
spotify:track:2LiDZmGERLzjrtBTCofj2G,Dreamland,Glass Animals,indie,track,2020
spotify:track:1JRNrJKTQhfvxII8kkIcAQ,Mo-Eh-Wa,Fujii Kaze,indie,track,2020
spotify:track:36fC4xtAucJ7KH6sdSDDo7,madhouse,Matt Maltese,indie,track,2020
spotify:track:2syYxXSHwiJueleWSDGY0Z,Too Late,Washed Out,indie,track,2020
spotify:track:0OYf62rdwDouKohtCALD55,wachito rico,boy pablo,indie,track,2020
spotify:track:5t2wV5ks5IXdCtuuMSWcpL,As You Go,Jordy Maxwell,indie,track,2020
spotify:track:6089oCEXX1CepR054WgW2m,Empty Bed,Cavetown,indie,track,2020
spotify:track:2aReOPqi6NjhJ8zxa0Mi2D,Sharpener,Cavetown,indie,track,2020
spotify:track:6ELSPLj62AVeKeYR3GygXp,pig,lots of hands,indie,track,2020
spotify:track:0PFvVZVRLMAN3hUntwUHeG,Every Time Around,Vansire,indie,track,2020
spotify:track:7w6aFYN8uX981WymNh0SYE,feel the same,The Millennial Club,indie,track,2020
spotify:track:03NZVD1aXJsyl3uMYo5jHF,Hold Me Like You Wanna,Somebody's Child,indie,track,2020
spotify:track:1HXVf80Xw1WDK0NfXDdXu1,Call Me Home,The Dreggs,indie,track,2020
spotify:track:5uUjYnzcjEgiIFWR0av19g,Kamikaze,Omar Apollo,indie,track,2020
spotify:track:4hck7P3HkjRLZC2jiYNIak,"Apart From, a Part Of, You.",Mon Rovîa,indie,track,2020
spotify:track:1eiR1ZQMYxyqHY9cXm0RgT,Heavenly Maybe,Gengahr,indie,track,2020
spotify:track:2yH16s2lLbYtLziVwqw7Pf,Deleter,GROUPLOVE,indie,track,2020
spotify:track:604TlODb9udg9aWbdVczMw,No. 8,Panchiko,indie,track,2020
spotify:track:2B2H3efCR4bw58G5mrbl84,Thinkin' Bout You,Jake Isaac,indie,track,2020
spotify:track:5n0abEPD52UfSS1g8FnnJs,Glow,Vacations,indie,track,2020
spotify:track:4sBsParg8ua0dHomXOekyw,Happy,bdrmm,indie,track,2020
spotify:track:3KhPLLQjXodVQU9FoIlCUh,Le château,Ginger Root,indie,track,2020
spotify:track:1RAiHhh4HfUgcA1ATlg9yA,Comin Home,Jespfur,indie,track,2020
spotify:track:3ir3Eoj0pi0vlhqunNSyK3,Featherweight,Fleet Foxes,indie,track,2020
spotify:track:3qsctOMzL1FE9mBpt4FZHo,The Night in Question,TV Girl,indie,track,2020
spotify:track:1tx2oinycuW0tfPrwUJuTU,Che vita meravigliosa,Diodato,indie,track,2020
spotify:track:2EK8rXsXlVz4ZYFscfhxHG,A Million Doubts,Glassio,indie,track,2020
spotify:track:2QPOYxo6k95XvvptEFcf4M,Lucky Sue,Men I Trust,indie,track,2020
spotify:track:5gEni4dmBqme8fyPcyWYiK,Kate's Not Here - Day Wave & Lawrence Rothman Remix,Lawrence Rothman,indie,track,2020
spotify:track:10n66m41IGjA2ZulKPK7Ew,Seni Dert Etmeler,Madrigal,indie,track,2020
spotify:track:31qu5PMk06N66gxo2bYmqG,kate's not here,girl in red,indie,track,2020
spotify:track:3CXFLrWD9LoyPbKPTSUkQH,Mille guerre,ARIETE,indie,track,2020
spotify:track:0v2F7FyhNk22xAeYd5yIUk,Miss You,Disappeared Completely,indie,track,2020
spotify:track:4NIIFmGWg2JjE68rSPtSPI,Blue Comanche,Westerman,indie,track,2020
spotify:track:0DPenz1hSSH4O8PXyEaggl,Attitude,Lewis OfMan,indie,track,2020
spotify:track:4rOM11Me71Szv8BD7ILpxr,Post Humorous,Gus Dapperton,indie,track,2020
spotify:track:7xrKN6MctUJC2EDzfWulUC,Something Super Sweet,Rory Webley,indie,track,2020
spotify:track:1twDQpcu2tR2MsRK6fbTvE,Ghosts,Midnight Generation,indie,track,2020
spotify:track:08rLDN1SOlN7MWTYlkaWfX,Say It.,((( O ))),indie,track,2020
spotify:track:2LePqL3W80nZIVUnV15ys9,2ugly,Hotel Ugly,indie,track,2020
spotify:track:3kcX1eNaWhs3uqgwpRWgID,Acting My Age,The Academic,indie,track,2020
spotify:track:1cYyZrAZPCkBl3UtWcAqe8,Tel Aviv,Little Element,indie,track,2020
spotify:track:0uqFo6F9DppKZtwm3zhG3s,the author,Luz,indie,track,2020
spotify:track:6kUwtxj2A5GOWD90oPg4bp,Western,Mk.gee,indie,track,2020
spotify:track:7quWqKzjJwYXF3cqSDSCRL,PAIN,King Princess,indie,track,2020
spotify:track:3S1TEYfmyqfdINSVpWBxS9,Nihilist Kite Flyer,Loving,indie,track,2020
spotify:track:1MswtG9SfSYHklrO6Wh6rL,Stuck,Panchiko,indie,track,2020
spotify:track:3SpRtNO7GKWaFyWydXArvn,astrid,glaive,indie,track,2020
spotify:track:12eyxtPAkRu24In2iftPEp,Isn't It So Convenient,Mk.gee,indie,track,2020
spotify:track:5EcGSkkNBMAWOePvLgKde1,i <3 u,boy pablo,indie,track,2020
spotify:track:0tdA3tsJ4n6rJuiId3KrOP,cz,Mk.gee,indie,track,2020
spotify:track:2B8D7oiYpR5dpO1ZtHewQS,Le cose sbagliate,Frah Quintale,indie,track,2020
spotify:track:6ckTubYkPQPegMg5zfJRjZ,Monodrama,benches,indie,track,2020
spotify:track:7GkU0KAr0oCPftk276ONjk,Salt,Haux,indie,track,2020
spotify:track:4xvItApfGEtsIs8zY8BrEX,HOY SOMOS NUEVOS SERES (MASTER 2),Ed Maverick,indie,track,2020
spotify:track:3yydZof4pq6N4zeyTzLwQk,Passion,RAC,indie,track,2020
spotify:track:7twY0ucjaUFUNfjkCHj1Cs,Hey Boy (feat. Kali Uchis),Omar Apollo,indie,track,2020
spotify:track:0INNywGbZaj33esqx02rHB,She Came Back With Rainbows,Jordy Maxwell,indie,track,2020
spotify:track:5N5FHrP1J3qusicukPFcTQ,Behind the Light,Joshua Hyslop,indie,track,2020
spotify:track:2iYq7QAXjVKjui0UDHlZf2,Wolken,Bukahara,indie,track,2020
spotify:track:6cpJNjQmY57lHVoVdAiFN8,Hannah Sun,Lomelda,indie,track,2020
spotify:track:0nhdvA2ioxGIikzEj81rR9,Wenn die Party vorbei ist,Provinz,indie,track,2020
spotify:track:4ngMatPdF3yQ51G4UKwx9M,Albert Camus,Tom Rosenthal,indie,track,2020
spotify:track:7tYnpPyqNpfth2mPYxdqh3,Go Out,KYTES,indie,track,2020
spotify:track:15gL4n95OG5KEQLCMXPQzp,Dionne (feat. Justin Vernon),The Japanese House,indie,track,2020
spotify:track:0TsSKpAgvBVNm5OBvxlSu0,Ojitos de Md - Remix,Axel Fiks,indie,track,2020
spotify:track:1bM5mi7yYIQ6icVlQjEROm,Question Time,Leif Erikson,indie,track,2020
spotify:track:458EaCXcB9TRBoJEDVcdcr,Strawberry Skies,Kid Travis,indie,track,2020
spotify:track:37oz0tZXDhBDOzPSAvxX9W,Oceansize,Oh Wonder,indie,track,2020
spotify:track:4e8zIDjctZ1DtUPZTraGzS,Middle of Somewhere,The Neighbourhood,indie,track,2020
spotify:track:5qUujOsbcVq8oo3ndNET6e,Don't Forget About Me,Alice Boman,indie,track,2020
spotify:track:7fdGjGkRq4i45ZtemFbjYC,Nevermind,Arverne,indie,track,2020
spotify:track:4BkwcPvGeKVat4mXCHBORN,Canta,Amo Amo,indie,track,2020
spotify:track:767atfZ4xBNA5SiPUGzgxJ,Think About You,Tay Oskee,indie,track,2020
spotify:track:3i14gY5jFmHrQ7tD0Qnfod,Quiet Talkers,Ken Yates,indie,track,2020
spotify:track:0OrnPMtlWYPo3Irskd1p6J,The Time in Tokyo,Thomas Oliver,indie,track,2020
spotify:track:0S9icU7KBRPVpChwESQzb5,Fck Me,I Hate Myself Because,indie,track,2020
spotify:track:5MnLof1o5Wu4hX5zWgMjZY,Wasted,Tomberlin,indie,track,2020
spotify:track:41Gf2HuKpzJhzYfq3KAq31,"5 Minuten (feat. Cro, AnnenMayKantereit, Trettmann)",KITSCHKRIEG,indie,track,2020
spotify:track:75Ibf9kajH52v2uBNc7pkp,"Someday, Somewhere",Palace,indie,track,2020
spotify:track:1lNHWPDvKEbamKezpLq7HW,no song without you,HONNE,indie,track,2020
spotify:track:3r1qdSsvJEwiMKHeCWapMM,Worth It,beabadoobee,indie,track,2020
spotify:track:1x5HafUXAfDRxBEWkI1Fhh,昼間から夜,mei ehara,indie,track,2020
spotify:track:02awCaNU1SgRt1ol80wRDP,Pillole,ARIETE,indie,track,2020
spotify:track:2YQfZm5t4oD3j9ZTgfmtaO,Cabriolet,Mar Malade,indie,track,2020
spotify:track:1chf3Gz1Ko6RxXvx8aTyDr,Seeing Other People,Donovan Woods,indie,track,2020
spotify:track:2413oNfDFUwJmrdkSta2ZL,Let's Skip to the Wedding,Eyedress,indie,track,2020
spotify:track:1ioN1c21bjDF0UMzcTJPPG,Paradise,Sebastian Schub,indie,track,2020
spotify:track:2avwnltDAgJZ2iJdQ90yuJ,Surface,Velvet Lune,indie,track,2020
spotify:track:1FN4nhwJixvCgX6qojHb9x,If You Call,Angie McMahon,indie,track,2020
spotify:track:4xuxl0seUoYvvA58kqdcyw,Led Astray,Thunder Jackson,indie,track,2020
spotify:track:0yQTIIMtjMrkaMUrnubvDi,Hitchin,Mellah,indie,track,2020
spotify:track:0gcNTflElPYcxajA1LelYd,Confirmation (SSBD),Westerman,indie,track,2020
spotify:track:2pSjw5yREKXPlQJC6n01Vk,tuff girl,strongboi,indie,track,2020
